year,codigo_aeat,population,renta_bruta_total,renta_disponible_total,renta_disponible_per_capita,mun_code,NOMBRE,CODAUTO,EV0,I_salud,I_educ,I_ingresos
2020,4544,3386.0,25528333.77,22647116.59,6688.457350856468,29088,Sierra de Yeguas,01,82.35,0.9592307692307691,0.25008818342151673,0.06069210451834642
2020,4545,3727.0,29165061.73,26099771.17,7002.890037563725,29089,Teba,01,82.35,0.9592307692307691,0.25008818342151673,0.06443226297190734
2020,4546,2203.0,15597324.52,13899741.4,6309.4604630049935,29090,Tolox,01,82.35,0.9592307692307691,0.25008818342151673,0.056183958661072037
2020,4547,18937.0,133408791.0,115228215.29,6084.818888419497,29091,Torrox,01,82.35,0.9592307692307691,0.25008818342151673,0.05351186024469645
2020,4549,2483.0,16747127.3,15170407.44,6109.708997180829,29093,Valle de Abdalajís,01,82.35,0.9592307692307691,0.25008818342151673,0.053807926635467136
2020,4550,82967.0,838406735.47,707955024.32,8532.971233381948,29094,Vélez-Málaga,01,82.35,0.9592307692307691,0.25008818342151673,0.08263248947858133
2020,4551,4129.0,32046136.69,28664267.02,6942.181404698474,29095,Villanueva de Algaidas,01,82.35,0.9592307692307691,0.25008818342151673,0.06371013732780567
2020,4552,3374.0,28756644.83,25438814.15,7539.660388263189,29096,Villanueva del Rosario,01,82.35,0.9592307692307691,0.25008818342151673,0.0708171149598261
2020,4553,5360.0,40493102.33,35752434.07,6670.230236940299,29097,Villanueva del Trabuco,01,82.35,0.9592307692307691,0.25008818342151673,0.060475294062310565
2020,4554,1437.0,11809455.38,10556779.59,7346.401941544885,29098,Villanueva de Tapia,01,82.35,0.9592307692307691,0.25008818342151673,0.06851831701745925
2020,4555,2045.0,12911782.85,11425853.89,5587.214616136919,29099,Viñuela,01,82.35,0.9592307692307691,0.25008818342151673,0.047592886473249926
2020,4556,2866.0,21944730.59,19683941.63,6868.088496161898,29100,Yunquera,01,82.35,0.9592307692307691,0.25008818342151673,0.06282880650589276
2020,4557,68056.0,743870700.17,618552678.07,9088.877954478665,29901,Torremolinos,01,82.35,0.9592307692307691,0.25008818342151673,0.08924496747530111
2020,4558,3277.0,23552726.03,20885959.02,6373.499853524565,29902,Villanueva de la Concepción,01,82.35,0.9592307692307691,0.25008818342151673,0.056945703473040836
2020,6060,2022.0,14748518.64,13051470.33,6454.733100890207,41001,Aguadulce,01,82.35,0.9592307692307691,0.25008818342151673,0.057911968208512445
2020,6061,1716.0,11499109.84,10185954.66,5935.871013986014,41002,Alanís,01,82.35,0.9592307692307691,0.25008818342151673,0.051740133973054145
2020,6062,3221.0,26044895.33,22403825.51,6955.549677118907,41003,Albaida del Aljarafe,01,82.35,0.9592307692307691,0.25008818342151673,0.06386915214788175
2020,6063,75546.0,767852814.24,629684848.49,8335.11831850793,41004,Alcalá de Guadaíra,01,82.35,0.9592307692307691,0.25008818342151673,0.08027904060570164
2020,6064,12264.0,101496447.86,86646343.49,7065.096501141552,41005,Alcalá del Río,01,82.35,0.9592307692307691,0.25008818342151673,0.06517220522490012
2020,6065,3348.0,21456368.48,18951189.12,5660.4507526881725,41006,Alcolea del Río,01,82.35,0.9592307692307691,0.25008818342151673,0.048464026042410985
2020,6066,16484.0,137111658.53,116685178.47,7078.693185513225,41007,"Algaba, La",01,82.35,0.9592307692307691,0.25008818342151673,0.06533393699180277
2020,6067,1253.0,9135669.49,8237244.24,6574.017749401437,41008,Algámitas,01,82.35,0.9592307692307691,0.25008818342151673,0.05933085213938279
2020,6068,1331.0,8788017.0,7770391.06,5838.009812171299,41009,Almadén de la Plata,01,82.35,0.9592307692307691,0.25008818342151673,0.05057608069005782
2020,6069,6287.0,66679761.5,55881417.68,8888.407456656592,41010,Almensilla,01,82.35,0.9592307692307691,0.25008818342151673,0.08686038260605417
2020,6070,19497.0,154389624.92,133769744.53,6861.042443965738,41011,Arahal,01,82.35,0.9592307692307691,0.25008818342151673,0.06274499412632857
2020,6071,4614.0,35865496.15,30966123.28,6711.340112700477,41012,Aznalcázar,01,82.35,0.9592307692307691,0.25008818342151673,0.060964293634713236
2020,6072,6060.0,44395436.75,38502042.62,6353.472379537953,41013,Aznalcóllar,01,82.35,0.9592307692307691,0.25008818342151673,0.05670747783906203
2020,6073,3099.0,17843918.77,16094877.42,5193.571287512101,41014,Badolatosa,01,82.35,0.9592307692307691,0.25008818342151673,0.042910522057953926
2020,6074,7322.0,59656531.61,51168169.91,6988.277780661021,41015,Benacazón,01,82.35,0.9592307692307691,0.25008818342151673,0.06425845102903152
2020,6075,11099.0,142522611.58,116627326.94,10507.913049824308,41016,Bollullos de la Mitación,01,82.35,0.9592307692307691,0.25008818342151673,0.10612430709910413
2020,6076,22390.0,301640655.21,241143692.91,10770.151536846806,41017,Bormujos,01,82.35,0.9592307692307691,0.25008818342151673,0.10924361859422034
2020,6077,12581.0,91571782.53,79146602.29,6290.962744614896,41018,Brenes,01,82.35,0.9592307692307691,0.25008818342151673,0.05596392938061519
2020,6078,6902.0,50157253.45,43396610.98,6287.54143436685,41019,Burguillos,01,82.35,0.9592307692307691,0.25008818342151673,0.055923233094931635
2020,6079,16335.0,110859449.82,98285691.9,6016.877373737374,41020,"Cabezas de San Juan, Las",01,82.35,0.9592307692307691,0.25008818342151673,0.052703699893598285
2020,6080,27490.0,253211263.87,212824668.03,7741.894071662423,41021,Camas,01,82.35,0.9592307692307691,0.25008818342151673,0.07322267281858846
2020,6081,5228.0,32117558.16,28544767.37,5459.978456388677,41022,"Campana, La",01,82.35,0.9592307692307691,0.25008818342151673,0.04607941978038007
2020,6082,10755.0,73218526.78,63546040.91,5908.511474662947,41023,Cantillana,01,82.35,0.9592307692307691,0.25008818342151673,0.051414693849903166
2020,6083,29123.0,261744608.67,220785759.01,7581.147512618892,41024,Carmona,01,82.35,0.9592307692307691,0.25008818342151673,0.07131060188225086
2020,6084,2587.0,20222437.55,17308156.44,6690.435423270198,41025,Carrión de los Céspedes,01,82.35,0.9592307692307691,0.25008818342151673,0.06071563357423893
2020,6085,5384.0,36829935.24,32628608.91,6060.291402303121,41026,Casariche,01,82.35,0.9592307692307691,0.25008818342151673,0.053220107229119636
2020,6086,5059.0,32898716.18,28627526.26,5658.732211899585,41027,Castilblanco de los Arroyos,01,82.35,0.9592307692307691,0.25008818342151673,0.048443584100049536
2020,6087,2860.0,39007100.24,31312827.47,10948.541073426573,41028,Castilleja de Guzmán,01,82.35,0.9592307692307691,0.25008818342151673,0.11136555171845311
2020,6088,17366.0,175540437.79,146222829.36,8420.063881147069,41029,Castilleja de la Cuesta,01,82.35,0.9592307692307691,0.25008818342151673,0.08128946311464727
2020,6090,1512.0,10885071.49,9429770.87,6236.620945767195,41031,"Castillo de las Guardas, El",01,82.35,0.9592307692307691,0.25008818342151673,0.05531753685549211
2020,6091,4752.0,36524827.21,31501901.4,6629.188005050505,41032,Cazalla de la Sierra,01,82.35,0.9592307692307691,0.25008818342151673,0.05998709910979746
2020,6092,5864.0,38235355.86,33128364.18,5649.448188949523,41033,Constantina,01,82.35,0.9592307692307691,0.25008818342151673,0.048333151189007884
2020,6093,30774.0,243653526.35,207554034.41,6744.460726912328,41034,Coria del Río,01,82.35,0.9592307692307691,0.25008818342151673,0.06135826140736696
2020,6094,1241.0,9358028.6,8394820.58,6764.561305398872,41035,Coripe,01,82.35,0.9592307692307691,0.25008818342151673,0.06159735661510503
2020,6095,4699.0,34336534.99,29950332.73,6373.767339859544,41036,"Coronil, El",01,82.35,0.9592307692307691,0.25008818342151673,0.05694888520738106
2020,6096,3985.0,30862788.39,27640310.99,6936.088077791718,41037,"Corrales, Los",01,82.35,0.9592307692307691,0.25008818342151673,0.06363765755994417
2020,6097,136250.0,1485677961.98,1226609225.98,9002.636520954129,41038,Dos Hermanas,01,82.35,0.9592307692307691,0.25008818342151673,0.08821913065781938
2020,6098,39838.0,333653736.35,284355706.75,7137.800761835433,41039,Écija,01,82.35,0.9592307692307691,0.25008818342151673,0.06603701816178567
2020,6099,16048.0,256548425.66,203764820.41,12697.209646684945,41040,Espartinas,01,82.35,0.9592307692307691,0.25008818342151673,0.13216586231986893
2020,6100,12459.0,112300368.61,96945098.44,7781.12998153945,41041,Estepa,01,82.35,0.9592307692307691,0.25008818342151673,0.07368938167620269
2020,6101,7160.0,58445653.37,51454104.35,7186.327423184358,41042,Fuentes de Andalucía,01,82.35,0.9592307692307691,0.25008818342151673,0.066614239965816
2020,6103,10295.0,140102432.26,113046438.03,10980.712776104905,41044,Gelves,01,82.35,0.9592307692307691,0.25008818342151673,0.11174823224380777
2020,6104,7740.0,68905602.18,58204798.83,7519.999848837209,41045,Gerena,01,82.35,0.9592307692307691,0.25008818342151673,0.07058325399102641
2020,6105,3709.0,29052043.3,25205920.13,6795.880326233486,41046,Gilena,01,82.35,0.9592307692307691,0.25008818342151673,0.06196989453970347
2020,6106,13529.0,186432313.92,150701109.89,11139.116704117081,41047,Gines,01,82.35,0.9592307692307691,0.25008818342151673,0.11363243772077711
2020,6107,2588.0,17785233.55,15788739.82,6100.7495440494595,41048,Guadalcanal,01,82.35,0.9592307692307691,0.25008818342151673,0.05370135446347227
2020,6108,13054.0,115359426.55,96771461.7,7413.16544354221,41049,Guillena,01,82.35,0.9592307692307691,0.25008818342151673,0.06931246497643753
2020,6109,6504.0,54338534.42,47121455.02,7244.996159286593,41050,Herrera,01,82.35,0.9592307692307691,0.25008818342151673,0.06731210115699937
2020,6110,3129.0,27624626.24,23246193.16,7429.27234260147,41051,Huévar del Aljarafe,01,82.35,0.9592307692307691,0.25008818342151673,0.06950405560051674
2020,6111,3856.0,24846746.86,21983281.39,5701.058451763485,41052,Lantejuela,01,82.35,0.9592307692307691,0.25008818342151673,0.04894705225246144
2020,6112,27616.0,236133836.97,201605399.69,7300.311402447856,41053,Lebrija,01,82.35,0.9592307692307691,0.25008818342151673,0.06797007274540803
2020,6114,18578.0,139025315.88,120220660.77,6471.130410700829,41055,Lora del Río,01,82.35,0.9592307692307691,0.25008818342151673,0.058107013251526535
2020,6115,4587.0,38085648.61,32834155.98,7158.089378678876,41056,"Luisiana, La",01,82.35,0.9592307692307691,0.25008818342151673,0.06627835007480243
2020,6117,23893.0,225662583.95,189955240.69,7950.246544594651,41058,Mairena del Alcor,01,82.35,0.9592307692307691,0.25008818342151673,0.07570101332166508
2020,6118,46895.0,660784249.56,531482681.82,11333.461601876532,41059,Mairena del Aljarafe,01,82.35,0.9592307692307691,0.25008818342151673,0.11594415893485745
2020,6119,19317.0,166875517.43,143125553.74,7409.305468758089,41060,Marchena,01,82.35,0.9592307692307691,0.25008818342151673,0.06926655080170416
2020,6120,2618.0,15853737.4,14374698.82,5490.717654698243,41061,Marinaleda,01,82.35,0.9592307692307691,0.25008818342151673,0.046445060749889855
2020,6121,2663.0,17657082.6,15979145.25,6000.430060082614,41062,Martín de la Jara,01,82.35,0.9592307692307691,0.25008818342151673,0.052508060057777105
2020,6122,3563.0,25379550.19,22128227.08,6210.560505192253,41063,"Molares, Los",01,82.35,0.9592307692307691,0.25008818342151673,0.055007549436115966
2020,6123,7014.0,48316382.83,42822036.42,6105.223327630453,41064,Montellano,01,82.35,0.9592307692307691,0.25008818342151673,0.05375456985801372
2020,6124,27582.0,230203120.48,196767304.62,7133.902712638677,41065,Morón de la Frontera,01,82.35,0.9592307692307691,0.25008818342151673,0.06599065109413657
2020,6125,1538.0,10415268.27,9223136.42,5996.837724317295,41066,"Navas de la Concepción, Las",01,82.35,0.9592307692307691,0.25008818342151673,0.05246532943354912
2020,6126,9452.0,72761607.65,62381354.47,6599.804747143462,41067,Olivares,01,82.35,0.9592307692307691,0.25008818342151673,0.05963758697222346
2020,6127,17594.0,149038603.88,127342778.13,7237.85257076276,41068,Osuna,01,82.35,0.9592307692307691,0.25008818342151673,0.06722712858851111
2020,6128,38678.0,280380813.3,243001864.02,6282.68948808108,41069,"Palacios y Villafranca, Los",01,82.35,0.9592307692307691,0.25008818342151673,0.05586551947709189
2020,6129,9020.0,124706039.99,101299985.47,11230.597058758314,41070,Palomares del Río,01,82.35,0.9592307692307691,0.25008818342151673,0.11472059119912303
2020,6130,6850.0,50598429.72,44208521.35,6453.798737226278,41071,Paradas,01,82.35,0.9592307692307691,0.25008818342151673,0.05790085400727293
2020,6131,5147.0,38691636.2,34180511.17,6640.8609228676905,41072,Pedrera,01,82.35,0.9592307692307691,0.25008818342151673,0.06012594778583321
2020,6132,2038.0,15034256.08,13137862.34,6446.448645731109,41073,"Pedroso, El",01,82.35,0.9592307692307691,0.25008818342151673,0.05781342509799513
2020,6133,3648.0,25879784.07,22517853.25,6172.657140899123,41074,Peñaflor,01,82.35,0.9592307692307691,0.25008818342151673,0.054556691130435625
2020,6134,13856.0,101133623.57,87925339.39,6345.6509375,41075,Pilas,01,82.35,0.9592307692307691,0.25008818342151673,0.056614442242592614
2020,6135,2604.0,14085904.74,12941647.43,4969.9106874039935,41076,Pruna,01,82.35,0.9592307692307691,0.25008818342151673,0.040250092275723084
2020,6136,10896.0,78151394.59,68815921.65,6315.704997246697,41077,"Puebla de Cazalla, La",01,82.35,0.9592307692307691,0.25008818342151673,0.05625823703135611
2020,6137,2999.0,20293051.34,18101037.37,6035.691020340114,41078,"Puebla de los Infantes, La",01,82.35,0.9592307692307691,0.25008818342151673,0.0529274871217024
2020,6138,11873.0,87843701.36,75263687.95,6339.062406300009,41079,"Puebla del Río, La",01,82.35,0.9592307692307691,0.25008818342151673,0.05653607204857033
2020,6139,1513.0,9630793.71,8407118.51,5556.588572372769,41080,"Real de la Jara, El",01,82.35,0.9592307692307691,0.25008818342151673,0.04722859147045253
2020,6140,39204.0,350206261.4,296337322.79,7558.854269717376,41081,"Rinconada, La",01,82.35,0.9592307692307691,0.25008818342151673,0.07104542505929218
2020,6141,4223.0,30939925.63,27034746.79,6401.787068434762,41082,"Roda de Andalucía, La",01,82.35,0.9592307692307691,0.25008818342151673,0.057282178243148206
2020,6142,1431.0,10801978.67,9201652.51,6430.22537386443,41083,"Ronquillo, El",01,82.35,0.9592307692307691,0.25008818342151673,0.057620450226164875
2020,6143,3376.0,24716831.95,21711595.3,6431.159745260664,41084,"Rubio, El",01,82.35,0.9592307692307691,0.25008818342151673,0.057631564519379695
2020,6144,5646.0,62229627.24,51483326.66,9118.548823946156,41085,Salteras,01,82.35,0.9592307692307691,0.25008818342151673,0.08959790073559748
2020,6145,22088.0,197333257.35,165434632.3,7489.79682633104,41086,San Juan de Aznalfarache,01,82.35,0.9592307692307691,0.25008818342151673,0.07022399080139909
2020,6146,14026.0,121463892.34,102704873.81,7322.463554113789,41087,Sanlúcar la Mayor,01,82.35,0.9592307692307691,0.25008818342151673,0.06823357129635556
2020,6148,8491.0,73489336.11,62288357.0,7335.8093275232595,41089,Santiponce,01,82.35,0.9592307692307691,0.25008818342151673,0.0683923184920096
2020,6149,4247.0,31247893.47,27669397.92,6515.0454250058865,41090,"Saucejo, El",01,82.35,0.9592307692307691,0.25008818342151673,0.05862937978317224
2020,6150,684234.0,9761954981.85,7900000489.86,11545.758453774586,41091,Sevilla,01,82.35,0.9592307692307691,0.25008818342151673,0.11846941759548178
2020,6151,9508.0,68922758.37,60302291.75,6342.26879995793,41092,Tocina,01,82.35,0.9592307692307691,0.25008818342151673,0.056574211913959976
2020,6152,25370.0,409502077.05,324892264.55,12806.159422546316,41093,Tomares,01,82.35,0.9592307692307691,0.25008818342151673,0.1334618135438613
2020,6153,9086.0,85857810.61,72765599.99,8008.5406108298475,41094,Umbrete,01,82.35,0.9592307692307691,0.25008818342151673,0.07639441783665114
2020,6154,51145.0,448150654.26,378832820.04,7407.035292599472,41095,Utrera,01,82.35,0.9592307692307691,0.25008818342151673,0.0692395471888176
2020,6155,7894.0,113900354.79,91481676.31,11588.760616924246,41096,Valencina de la Concepción,01,82.35,0.9592307692307691,0.25008818342151673,0.11898092581592118
2020,6156,4531.0,29758447.49,26280579.15,5800.171959832266,41097,Villamanrique de la Condesa,01,82.35,0.9592307692307691,0.25008818342151673,0.05012600164524724
2020,6157,6673.0,57368851.24,48775655.16,7309.404339877116,41098,Villanueva del Ariscal,01,82.35,0.9592307692307691,0.25008818342151673,0.06807823270533424
2020,6158,4892.0,28846559.22,25228792.23,5157.152949713819,41099,Villanueva del Río y Minas,01,82.35,0.9592307692307691,0.25008818342151673,0.042477328055742274
2020,6160,7811.0,52001673.64,45617164.09,5840.118306234797,41101,Villaverde del Río,01,82.35,0.9592307692307691,0.25008818342151673,0.050601161103861036
2020,6161,19251.0,172783517.38,146831296.22,7627.2035852682975,41102,"Viso del Alcor, El",01,82.35,0.9592307692307691,0.25008818342151673,0.07185843617791957
2020,6162,3347.0,26294582.89,22989214.06,6868.602945921721,41901,Cañada Rosal,01,82.35,0.9592307692307691,0.25008818342151673,0.06283492585575516
2020,6163,5826.0,36849868.33,32204700.64,5527.755001716444,41902,Isla Mayor,01,82.35,0.9592307692307691,0.25008818342151673,0.04688561783063816
2020,6164,8667.0,54807972.93,48134764.21,5553.797647398177,41903,"Cuervo de Sevilla, El",01,82.35,0.9592307692307691,0.25008818342151673,0.047195393580798356
2021,280,1247.0,8734903.86,7592479.32,6088.596086607859,4001,Abla,01,82.34,0.9590769230769232,0.24828113063407178,0.05355678979665531
2021,281,1221.0,8769137.23,7831167.48,6413.73257985258,4002,Abrucena,01,82.34,0.9590769230769232,0.24828113063407178,0.057424269404151
2021,282,25300.0,201606227.24,174791056.84,6908.737424505929,4003,Adra,01,82.34,0.9590769230769232,0.24828113063407178,0.0633123231356879
2021,285,12087.0,102472328.71,87137007.53,7209.1509497807565,4006,Albox,01,82.34,0.9590769230769232,0.24828113063407178,0.06688572448237032
2021,290,3757.0,31536636.04,27334696.87,7275.671245674741,4011,Alhama de Almería,01,82.34,0.9590769230769232,0.24828113063407178,0.06767697951894638
2021,292,199237.0,2639426089.35,2160124228.97,10841.983311182159,4013,Almería,01,82.34,0.9590769230769232,0.24828113063407178,0.11009805335680208
2021,295,3339.0,30735675.29,26300482.37,7876.754228811022,4016,Antas,01,82.34,0.9590769230769232,0.24828113063407178,0.07482682651548923
