codigo_municipio,nombre_municipio,latitud,longitud
17903,Sant Julià del Llor i Bonmatí,41.975228556410464,2.6503325868705843
18003,Albolote,37.30508484286205,-3.658989044822641
18013,Alhama de Granada,36.99458675820881,-3.9996482501668
18020,Arenas del Rey,36.94948374241301,-3.875603405776899
18022,Atarfe,37.256782875367236,-3.705273522917247
18035,Cádiar,36.92787676303376,-3.165765777114264
18097,Huéneja,37.187948141173436,-2.93575806378119
18101,Huétor Vega,37.14818874402487,-3.566551426515054
18133,Molvízar,36.79194896308718,-3.601962794527034
18134,Monachil,37.1051460911365,-3.4752633221486686
18184,Vélez de Benaudalla,36.82048647698324,-3.4898839607655927
19005,Alarilla,40.84050642814406,-3.1062707588426397
19007,Albares,40.30700430530536,-3.037846348450792
19059,Campillo de Dueñas,40.86446090392108,-1.671145602790816
19134,Herrería,40.89467005077894,-1.9567007676410824
19150,Hueva,40.462710539837865,-2.96197746243266
19203,El Ordial,41.113278596238864,-3.134973527698531
19241,Romanillos de Atienza,41.28033507253463,-2.8889405851751504
19278,Torrecuadradilla,40.843379285162165,-2.538850129402975
19305,Valdepeñas de la Sierra,40.909430768258616,-3.4005435037046206
19314,Viana de Jadraque,41.0282314567766,-2.785796516337652
20011,Antzuola,43.09779274296001,-2.3753600966559776
20032,Elgoibar,43.21448892172633,-2.403390049628762
20073,Usurbil,43.27342331235059,-2.06254291929488
20903,Astigarraga,43.27772290947249,-1.9337208425205252
21005,Almonte,37.1011690622999,-6.5337853995578925
21057,Paymogo,37.746814715247936,-7.31650428562132
21071,Valdelarco,37.951909514640136,-6.671415388643765
22046,Ballobar,41.59141338010307,0.13924844228328745
22088,Castillazuelo,42.05662703885305,0.050460133039361296
22094,Chalamera,41.667798192654836,0.15428056117451208
22106,Fago,42.72810724112391,-0.8798611715906482
22107,Fanlo,42.59599086894401,0.012973292756711507
22112,Fraga,41.48343135256098,0.21620973640321664
22135,Laluenga,42.01362692431618,-0.009997673398280508
22155,Monesma y Cajigar,42.229852190606344,0.6121525837202619
22218,Senés de Alcubierre,41.90315713011051,-0.510827244496255
22222,Siétamo,42.14078158686986,-0.25696954944887684
22227,Tella-Sin,42.59334007210829,0.21674497504750978
22234,Torrente de Cinca,41.450308759038876,0.30347330891334645
22249,Villanova,42.54905523740194,0.45654278673616794
23015,Bélmez de la Moraleda,37.73212604179781,-3.3702025287197825
23024,La Carolina,38.3067101098137,-3.6153934320208165
23064,Noalejo,37.5371928440272,-3.660964078885205
24082,Hospital de Órbigo,42.463197295703225,-5.882652902751677
24094,Mansilla de las Mulas,42.499856558166954,-5.374374330537312
24097,Matadeón de los Oteros,42.33479343644286,-5.373252561491633
24117,Pozuelo del Páramo,42.16350127576995,-5.766950857280534
24145,San Emiliano,42.98535730781044,-6.0190260117794105
24166,Soto de la Vega,42.33645523616126,-5.894707230179507
25017,Alins,42.579387159361865,1.3516688614756482
25051,Bellver de Cerdanya,42.36597431518088,1.7688009368823363
25130,Maldà,41.53159233466723,1.0237636646862385
25161,Conca de Dalt,42.24086027716966,1.0094452232225954
25169,La Pobla de Cérvoles,41.38121400353442,0.8822523936173691
25233,Torre-serona,41.67637664191297,0.6358697469738371
25239,Les Valls de Valira,42.44333186435508,1.454653055475461
25254,Vilanova de la Barca,41.681454882241646,0.7350341262330572
26019,Arrúbal,42.429565008068586,-2.2519567381475305
26139,San Torcuato,42.478703304775046,-2.863363875517019
27038,Ourol,43.56044679629955,-7.642267065421257
27046,Pol,43.14112805961429,-7.331389311690395
27060,Taboada,42.71823539112434,-7.760080733484539
27066,Viveiro,43.633393278737806,-7.588170762092212
28034,Canencia,40.892895317956395,-3.7601444304483085
28045,Colmenar Viejo,40.66394943984371,-3.746080754356736
28104,Paracuellos de Jarama,40.514342009054225,-3.524649884724371
28131,San Lorenzo de El Escorial,40.6187253457622,-4.130394299314325
28177,Villanueva del Pardillo,40.49046467757322,-3.9684653639373253
29020,Arriate,36.79631177732333,-5.135908519663001
29023,Benahavís,36.545550197026635,-5.049320108290392
29043,Colmenar,36.915805242567394,-4.329395920157929
29051,Estepona,36.4665623138781,-5.140870958439693
30011,Blanca,38.212923394517354,-1.2974004584740548
31003,Abaurregaina,42.89709402634938,-1.2007234455824283
31062,Cabanillas,42.047787032515465,-1.5229901172734766
31081,Donamaria,43.0902570603656,-1.6631125946332266
31083,Echarri,42.78064070976155,-1.82791524179704
31095,Esparza de Salazar,42.85900575615757,-1.0912813178456335
31108,Fustiñana,42.03451540397781,-1.4431452970013412
31110,Gallipienzo,42.498159671645645,-1.4173544380742076
31123,Uharte Arakil,42.926858433470834,-1.9613016265828482
31149,Leitza,43.10302137518197,-1.8930728837230095
31183,Obanos,42.66163099918766,-1.7854088448318843
31204,Piedramillera,42.62094151252159,-2.210247778335491
31242,Urraul Bajo,42.690613927303744,-1.3279449952959503
31905,Beriáin,42.731652520591275,-1.6437023794586414
32055,Paderne de Allariz,42.27745366262406,-7.7459676409849045
32064,Pontedeva,42.168662933934435,-8.139433546094331
32074,San Amaro,42.371161718415834,-8.06261044921824
33018,Coaña,43.5103049633143,-6.762766049738767
33024,Gijón,43.500753411943556,-5.682434568445599
33046,Peñamellera Alta,43.3207839072355,-4.7155446996812245
33061,San Martín de Oscos,43.279605628476894,-6.937962803013436
34035,Boadilla de Rioseco,42.177286297538124,-4.968080872098352
34037,Buenavista de Valdavia,42.63195171121352,-4.604933941441545
34048,Castil de Vela,41.982401783032664,-4.950955990963311
34050,Castrillo de Don Juan,41.82465631184504,-4.089579076582085
34063,Cordovilla la Real,42.097923762067836,-4.2387136432361165
34101,Marcilla de Campos,42.32346832647059,-4.398872999654451
34106,Meneses de Campos,41.94961749496922,-4.915315109832956
34901,Osorno la Mayor,42.388896656154344,-4.376091031828204
36016,Dozón,42.5900931522337,-8.046550711364926
36029,Moaña,42.300450922493205,-8.716300195563312
36035,Nigrán,42.14446654279774,-8.79006784485242
36041,Poio,42.44111934730667,-8.704865001191965
36050,Salvaterra de Miño,42.11294290691815,-8.485213215543538
36061,Vilanova de Arousa,42.5537378988119,-8.776285572751652
37002,Agallas,40.42289850827887,-6.42170614497786
37020,Aldearrubia,41.00406656651703,-5.492828282130801
37024,Aldeavieja de Tormes,40.57652610208078,-5.628562260638674
37028,Almendra,41.234842447456174,-6.330398774881401
37091,Casillas de Flores,40.36965303481337,-6.759808881028398
37145,Gallegos de Argañán,40.623629242103085,-6.696845281753549
37186,La Mata de Ledesma,40.984450561071085,-5.981002805256338
37205,Morille,40.80656378182224,-5.700756774029844
37211,Narros de Matalayegua,40.70220381550941,-5.9015745475737305
37230,Parada de Arriba,40.97745399116495,-5.810170915766777
37279,Sancti-Spíritus,40.731322465931456,-6.426881424882349
37343,Vallejera de Riofrío,40.414487307294316,-5.722519796754963
37350,Vilvestre,41.10528368589609,-6.724903420629572
38008,Breña Alta,28.6564898715045,-17.80317880950072
38017,Granadilla de Abona,28.11207223606178,-16.56393487509735
38024,Los Llanos de Aridane,28.616696202019984,-17.902412525592048
39001,Alfoz de Lloredo,43.376422287694346,-4.182953065628277
39003,Anievas,43.20030253660034,-4.0033882928614055
39010,Bárcena de Pie de Concha,43.114339012267756,-4.076046193477774
39013,Cabezón de Liébana,43.129530323080914,-4.5401319861142255
39035,Laredo,43.40737294941841,-3.4240111370715534
39036,Liendo,43.38958477194523,-3.3653765042016768
39040,Marina de Cudeyo,43.41757676864239,-3.757710147147281
39042,Medio Cudeyo,43.37993079479469,-3.7593627953494937
39056,Puente Viesgo,43.29385520531497,-3.9801257962798653
39072,San Roque de Riomiera,43.21907415982385,-3.718989010045947
39091,Valdáliga,43.318231591433936,-4.343499623058022
40045,Casla,41.16218986867153,-3.6535285244982822
40081,Frumales,41.3723031525385,-4.19471983816078
40097,Grajera,41.37210909000483,-3.6130959818195594
40104,Ituero y Lama,40.80065653169152,-4.376367336150333
08150,Orís,42.06966253597619,2.223113325749607
08183,Roda de Ter,41.98053330819735,2.3091418610017587
08224,Sant Martí de Centelles,41.75079047810359,2.2180758776035088
08303,Vilanova de Sau,41.942921389049914,2.4221600754579233
09009,Albillos,42.28505202899198,-3.7886638589515407
09013,Altable,42.6007023688883,-3.0787238005690627
09035,Baños de Valdearados,41.77037836364685,-3.5564468539108276
09058,Buniel,42.31072618806112,-3.8055231374562153
09062,Cabezón de la Sierra,41.9321280679463,-3.24185123380298
09170,Hoyales de Roa,41.659407856993525,-3.853775117785171
09180,Iglesias,42.306309206956186,-3.9971630618567784
09208,Mecerreyes,42.0973358187067,-3.5928878788105143
09226,Monterrubio de la Demanda,42.14824425734271,-3.109937881841373
09228,Moradillo de Roa,41.547490258801645,-3.7886695379860567
09236,Olmillos de Muñó,42.202708036752085,-3.944086527444412
09295,Quintanilla del Coco,41.985445442722394,-3.5257496709779117
09317,Rezmondo,42.51399962338809,-4.231159011612571
09325,Royuela de Río Franco,41.9953682578253,-3.9648521246274453
09328,Rucandio,42.75656048814423,-3.5337607282158485
09360,San Vicente del Valle,42.35663206583823,-3.167704597807157
09381,Tinieblas de la Sierra,42.18002353996038,-3.364553212175623
09387,Torregalindo,41.57552499125292,-3.7506508676603403
09389,Torrepadre,42.04956728426135,-3.9778570919981355
09411,Valle de Oca,42.442501941827324,-3.324307439864636
09448,Villangómez,42.1822654763567,-3.779545269392903
09906,Merindad de Río Ubierna,42.55637173192974,-3.6716218279224155
10017,Alía,39.43843169117688,-5.185965231329033
10078,La Garganta,40.322038389762724,-5.812185299799568
10162,Salorino,39.4708758126634,-7.004215126737255
12009,Almassora,39.95127971997436,-0.0680262933246709
12036,Canet lo Roig,40.561591138746486,0.233550887264981
12043,Caudiel,39.98707047121688,-0.57210260826728
12108,Sueras,39.95375768067163,-0.3533755623350232
12115,El Toro,39.96077001942065,-0.774360297086004
13018,Arenas de San Juan,39.20758190009634,-3.507554798208562
14073,Villaviciosa de Córdoba,38.01346653979927,-5.008116693063752
15066,O Pino,42.93821922812322,-8.32308512905979
15068,Ponteceso,43.26113523003776,-8.87846496823421
16011,Alcohujate,40.4236904862454,-2.6015862018082765
16029,Barchín del Hoyo,39.68285689825001,-2.037704342533004
16032,Belinchón,40.05152156451943,-3.0380842689140386
16041,Buendía,40.3731327318115,-2.7626666627038525
16042,Campillo de Altobuey,39.61625225750401,-1.7957281863160512
16052,Cañete,40.0361571262026,-1.6660746340847503
16161,Piqueras del Castillo,39.721059578380164,-2.085183516646666
16173,El Valle de Altomira,40.240581406829556,-2.767680542512083
16177,Reíllo,39.88648411322364,-1.8985084723804826
16194,Santa Cruz de Moya,39.94920751199404,-1.2251240289531897
16239,Vega del Codorno,40.44342700991286,-1.9443709856663849
16249,Villamayor de Santiago,39.72792114579643,-2.917266723205322
17073,Fornells de la Selva,41.927939857565626,2.811748807589078
17128,Pau,42.309147613436764,3.1138109527030755
17140,El Port de la Selva,42.32485663189609,3.2163407502574946
17145,Ribes de Freser,42.30003961120129,2.1713938453432955
17147,Ripoll,42.18619408020969,2.213895176796698
17150,Riudellots de la Selva,41.893350295482776,2.796378891284904
17153,Rupià,42.01688174366603,3.009725942214873
17161,Sant Feliu de Pallerols,42.09892777412649,2.5072257225837324
17173,Sant Martí Vell,42.00550462866018,2.9280594484103104
17208,La Vall de Bianya,42.23770466046893,2.433665950259951
18012,Algarinejo,37.300150501799735,-4.190452835548446
18145,Ogíjares,37.12324088919559,-3.6163599794073407
18176,Soportújar,36.956601587970745,-3.3992133772286164
18904,Alpujarra de la Sierra,37.01916546158481,-3.1425407520476862
18908,Villamena,36.97594726159568,-3.6051168957308892
18912,Cuevas del Campo,37.612724230297324,-2.912924371966671
19009,Alcocer,40.46340558786567,-2.581960325446993
19017,Algora,40.94895382646202,-2.670090614627446
19036,Aranzueque,40.49135668871367,-3.077776712595382
19046,Azuqueca de Henares,40.556720674796324,-3.2631280264456675
19089,Ciruelos del Pinar,41.00328195994827,-2.2196143962323513
19090,Cobeta,40.875979131057946,-2.1380398595202057
19298,Valdearenas,40.822595829278534,-2.9933751184013233
19332,La Yunta,40.92920210676242,-1.661423247232709
20007,Altzo,43.096867856278934,-2.0681216830993616
20010,Anoeta,43.16833404513533,-2.0750595343838873
20022,Berastegi,43.13151893537986,-1.960587719939616
20039,Getaria,43.29407009224709,-2.2136879624159826
20050,Leaburu,43.1211476573526,-2.0540692084266388
20072,Urnieta,43.22692750523676,-1.971276494413487
20081,Zumaia,43.28603795349228,-2.2449617475151125
20905,Orendain,43.07826993282235,-2.1065911926339353
21047,Manzanilla,37.403443593423425,-6.448212463565852
21064,San Juan del Puerto,37.34045718723273,-6.842829184443922
22085,Castelflorite,41.800091971601766,-0.007920278785589622
22170,Panticosa,42.73667316110799,-0.23975582127036812
22207,San Juan de Plan,42.623200575014295,0.38629108668129386
22245,Velilla de Cinca,41.580785841028245,0.2549603387809302
22251,Villanueva de Sigena,41.667043254773475,-0.03913475912975612
23018,Cambil,37.67493313854429,-3.546987546334315
23031,Escañuela,37.87549268063668,-4.03196576631775
23066,Peal de Becerro,37.88061296591378,-3.099045404091651
23902,Bedmar y Garcíez,37.8381974324039,-3.42367174105138
24098,Matallana de Torío,42.847713608517346,-5.512041715879951
24112,Peranzanes,42.878857501311025,-6.6489411080564516
24124,Quintana del Marco,42.20073356147423,-5.861778642999547
24184,Valdesamario,42.728258488043146,-6.023125842466573
25076,El Cogul,41.45715104415941,0.6928801585019102
25111,Guixers,42.13959120463594,1.6410574076306166
25140,Montferrer i Castellbò,42.38522697582941,1.3288029957256133
25157,Ossó de Sió,41.74609522053678,1.1471812282539597
25167,Pinós,41.84447036663629,1.5500607704183187
25171,La Pobla de Segur,42.27062592781116,0.9806921439680418
25179,Prullans,42.387820702118326,1.7270381733017781
25201,Sarroca de Bellera,42.40849228782306,0.8864757953959426
25224,Els Torms,41.395104687971035,0.721427756106864
25902,Sant Martí de Riucorb,41.55946887027412,1.0648129611345682
26013,Anguciana,42.57185478634263,-2.9026709027282163
26049,Cihuri,42.579944598266344,-2.9261371200064574
26071,Haro,42.584989861669335,-2.8615071259870466
26101,Muro en Cameros,42.22199597985284,-2.5452145927858827
26106,Nestares,42.28876319606668,-2.6156421758317343
26146,Soto en Cameros,42.28153845765209,-2.428129862758985
26163,Ventosa,42.40272647552235,-2.631000215261033
26169,Villanueva de Cameros,42.15331267071415,-2.6493687734168607
27009,Carballedo,42.52372786411139,-7.809399410080197
27029,Meira,43.22253493852072,-7.2602668377287625
27030,Mondoñedo,43.43951268046531,-7.3680829593778325
27033,Muras,43.48094790003459,-7.664436747051041
27054,Riotorto,43.32491156599208,-7.264797161619455
28110,Perales de Tajuña,40.22641704922744,-3.352757576331774
28180,Villarejo de Salvanés,40.12990037913124,-3.2682373915560854
29030,El Borge,36.821383111175464,-4.251231974781652
29045,Cómpeta,36.83474345887676,-3.921627190947688
29091,Torrox,36.7645025190342,-3.9540937645151177
30043,Yecla,38.6063732872152,-1.1508029205327126
30902,Los Alcázares,37.74334764278099,-0.8654337505218095
31020,Araitz,43.034095378350344,-2.0013821355847408
31032,Arguedas,42.18671665896229,-1.572655287363606
31046,Barbarin,42.58155043054793,-2.1328371514246065
31135,Javier,42.50411800207082,-1.289839211632247
31142,Larraga,42.548976966041664,-1.8648912226337313
31160,Luquin,42.57065477715926,-2.1318114135819903
31217,San Martín de Unx,42.51793915239962,-1.5738666818455695
31219,Sansol,42.53844619778746,-2.253144246343267
31222,Sarriés,42.840439709432694,-1.1037667585798894
31227,Tafalla,42.51572687906967,-1.7100458632503046
31251,Viana,42.5060544033905,-2.3585689955641835
31906,Orkoien,42.82598414875755,-1.7044040960880094
32024,Celanova,42.158834509246525,-7.973346778000049
32045,Maside,42.41945550086036,-8.018169164566016
32047,A Merca,42.218804873738954,-7.903368860631275
32051,Muíños,41.93362952841112,-7.961475029247822
32090,Vilar de Santos,42.09657304093318,-7.803258760179882
33013,Caravia,43.46046427250299,-5.191636278789124
33063,San Tirso de Abres,43.40460293918072,-7.139069187926504
33064,Santo Adriano,43.28802589170885,-5.9810624432511466
33073,Tineo,43.33748783615862,-6.484011304243173
34001,Abarca de Campos,42.05916959706199,-4.846374024686861
34031,Belmonte de Campos,41.94066647091579,-4.978920696995608
34104,Melgar de Yuso,42.249236025428125,-4.265975498147857
34114,Olmos de Ojeda,42.73358846982454,-4.466369812693328
34151,Respenda de la Peña,42.74046850993729,-4.703210961493379
34205,Villaconancio,41.86836858794053,-4.213493065597874
35001,Agaete,28.069355342953155,-15.698328146219252
37022,Aldeaseca de la Frontera,40.94019605829349,-5.218244560071559
37129,Florida de Liébana,41.017489406634915,-5.763447710963838
37142,Galindo y Perahuy,40.943850959347806,-5.833666818194395
